file	archive_id	pages	bytes	text_layer	ocr_quality	chars_per_page	word_hit	junk_ratio	dpi	colour	separation	legibility	ink_pct
6208-Letter_from_S_V_Raju_27-01-1970.pdf	6208	2	211202	none	none	0.0	0.0	0.0	128	y	43.6	faint	41.1
6209-Letter_from_Mr_Minoo_Masani_24-01-1970.pdf	6209	1	70417	none	none	0.0	0.0	0.0	128	y	76.7	weak	5.7
621-Management_Training_at_Tata_Institute_of_Social_Sciences_13-10-1962.pdf	621	1	169212	none	none	0.0	0.0	0.0	128	y	65.1	weak	10.0
6210-Letter_from_Mr_Minoo_Masani_24-01-1970.pdf	6210	1	105024	none	none	0.0	0.0	0.0	128	y	109.3	adequate	86.4
6211-Letter_from_Mr_Minoo_Masani_24-01-1970.pdf	6211	1	82905	none	none	0.0	0.0	0.0	128	n	33.5	faint	50.2
6212-Letter_to_S_V_Raju_23-01-1970.pdf	6212	1	83634	none	none	0.0	0.0	0.0	128	n	35.3	faint	49.4
6213-Letter_to_SV_Raju_21-01-1970.pdf	6213	2	198807	none	none	0.0	0.0	0.0	128	y	96.1	adequate	7.1
6214-Letter_from_Vijay_Mehta_20-01-1970.pdf	6214	3	377050	none	none	0.0	0.0	0.0	128	y	74.7	weak	15.1
6215-Letter_from_S_V_Raju_19-01-1970.pdf	6215	1	75263	none	none	0.0	0.0	0.0	128	y	85.3	weak	6.0
6216-Letter_to_Mr_Minoo_Masani_19-01-1970.pdf	6216	1	117730	none	none	0.0	0.0	0.0	128	y	67.2	weak	10.9
6217-Letter_from_S_V_Raju_18-01-1970.pdf	6217	2	207740	none	none	0.0	0.0	0.0	128	y	50.6	faint	30.2
6218-Letter_to_Mr_Minoo_Masani_18-01-1970.pdf	6218	4	554624	none	none	0.0	0.0	0.0	128	n	59.3	faint	34.6
6219-Letter_from_S_V_Raju_17-01-1970.pdf	6219	1	83284	none	none	0.0	0.0	0.0	128	y	123.9	adequate	89.4
622-Outside_Leadership_of_Trade_Unions-The_Economic_Weekly_July-1958.pdf	622	6	1426487	none	none	0.0	0.0	0.0	128	y	82.4	weak	22.4
6220-Letter_from_S_V_Raju_16-01-1970.pdf	6220	1	83348	none	none	0.0	0.0	0.0	128	y	79.3	weak	6.4
6221-Letter_to_D_N_Patodia_16-01-1970.pdf	6221	2	244449	none	none	0.0	0.0	0.0	128	y	96.8	adequate	51.0
6222-Letter_from_Mr_Minoo_Masani_16-01-1970.pdf	6222	1	90438	none	none	0.0	0.0	0.0	128	y	30.4	faint	51.1
6223-Letter_to_Mr_Minoo_Masani_08-01-1970.pdf	6223	3	353349	none	none	0.0	0.0	0.0	128	y	53.3	faint	27.2
6224-Letter_to_Mr_Minoo_Masani_08-01-1970.pdf	6224	1	184085	none	none	0.0	0.0	0.0	128	y	75.6	weak	19.1
6225-Letter_to_Mr_Minoo_Masani_16-01-1970.pdf	6225	4	475204	none	none	0.0	0.0	0.0	128	y	51.1	faint	33.9
6226-Letter_from_A_J_Faridi_15-01-1970.pdf	6226	4	482811	none	none	0.0	0.0	0.0	128	y	71.2	weak	9.6
6227-Letter_from_S_V_Raju_14-01-1970.pdf	6227	1	74110	none	none	0.0	0.0	0.0	128	y	33.0	faint	54.3
6228-Letter_from_S_V_Raju_13-01-1970.pdf	6228	1	70863	none	none	0.0	0.0	0.0	128	y	126.4	adequate	87.8
6229-Telegram_to_Mr_Minoo_Masani_12-01-1970.pdf	6229	1	93834	none	none	0.0	0.0	0.0	128	y	77.9	weak	10.6
623-Biennial_Meeting_of_ICCF_28-09-1962.pdf	623	6	735647	none	none	0.0	0.0	0.0	128	y	96.4	adequate	4.6
6230-Letter_to_Mr_Minoo_Masani_12-01-1970.pdf	6230	1	96942	none	none	0.0	0.0	0.0	128	y	64.6	weak	9.6
6231-Letter_to_Mr_Minoo_Masani_12-01-1970.pdf	6231	5	808813	none	none	0.0	0.0	0.0	128	y	58.7	faint	25.7
6232-Letter_to_Mr_Minoo_Masani_12-01-1970.pdf	6232	1	159538	none	none	0.0	0.0	0.0	128	n	80.9	weak	10.7
6233-Letter_to_Mr_Minoo_Masani_12-01-1970.pdf	6233	2	275389	none	none	0.0	0.0	0.0	128	n	87.7	weak	12.1
6234-Letter_to_Mr_Minoo_Masani_11-01-1970.pdf	6234	1	80945	none	none	0.0	0.0	0.0	128	y	79.7	weak	6.8
6235-Letter_to_Mr_Minoo_Masani_10-01-1970.pdf	6235	1	60361	none	none	0.0	0.0	0.0	128	y	72.1	weak	8.0
6236-Telegram_to_Mr_Minoo_Masani_08-01-1970.pdf	6236	1	86538	none	none	0.0	0.0	0.0	128	y	55.8	faint	16.3
6237-Letter_to_Mr_Minoo_Masani_09-01-1970.pdf	6237	1	91423	none	none	0.0	0.0	0.0	128	y	87.8	weak	7.9
6238-Letter_to_Mr_Minoo_Masani_08-01-1970.pdf	6238	1	108927	none	none	0.0	0.0	0.0	128	y	78.2	weak	7.1
6239-Letter_to_Mr_Minoo_Masani_08-01-1970.pdf	6239	1	122534	none	none	0.0	0.0	0.0	128	n	89.2	weak	11.5
624-Government_Economic_Policies_Capital_Formation_and_Investment_in_Industries.pdf	624	20	4818437	none	none	0.0	0.0	0.0	128	n	54.6	faint	18.3
6240-Letter_from_Mr_Minoo_Masani_07-01-1970.pdf	6240	1	73850	none	none	0.0	0.0	0.0	128	y	100.3	adequate	6.0
6241-letter_to_S_V_Raju_07-01-1970.pdf	6241	2	298180	none	none	0.0	0.0	0.0	128	n	62.1	weak	30.1
6242-Letter_to_Mr_Minoo_Masani_07-01-1970.pdf	6242	1	102559	none	none	0.0	0.0	0.0	128	y	44.0	faint	48.6
6243-Letter_to_D_Nanda_05-01-1970.pdf	6243	1	72756	none	none	0.0	0.0	0.0	128	n	90.9	adequate	87.9
6244-Letter_from_Mr_Minoo_Masani_05-01-1970.pdf	6244	1	72488	none	none	0.0	0.0	0.0	128	n	87.0	weak	85.1
6245-Letter_from_Mr_Minoo_Masani_05-01-1970.pdf	6245	1	78604	none	none	0.0	0.0	0.0	128	n	91.0	adequate	86.7
6246-Letter_from_Mr_Minoo_Masani_05-01-1970.pdf	6246	1	63237	none	none	0.0	0.0	0.0	128	n	86.4	weak	3.1
6247-Letter_from_Mr_Minoo_Masani_05-01-1970.pdf	6247	1	75107	none	none	0.0	0.0	0.0	128	n	122.5	adequate	90.0
6248-Letter_from_Mr_Minoo_Masani_05-01-1970.pdf	6248	1	93832	none	none	0.0	0.0	0.0	128	y	36.8	faint	51.0
6249-Letter_from_Mr_Minoo_Masani_02-01-1970.pdf	6249	1	68334	none	none	0.0	0.0	0.0	128	n	88.1	weak	4.1
625-ICCF_Meeting_on_Human_Freedom_and_the_Berlin_Wall_13-08-1962.pdf	625	15	1368373	none	none	0.0	0.0	0.0	128	y	58.7	faint	6.1
6250-Letter_from_Mr_Minoo_Masani_02-01-1970.pdf	6250	1	80838	none	none	0.0	0.0	0.0	128	y	118.3	adequate	86.3
6251-Letter_from_Mr_Minoo_Masani_02-01-1970.pdf	6251	1	70662	none	none	0.0	0.0	0.0	128	y	74.1	weak	4.7
6252-Letter_from_Mr_Minoo_Masani_02-01-1970.pdf	6252	1	69511	none	none	0.0	0.0	0.0	128	y	85.2	weak	7.1
6253-Letter_from_Mr_Minoo_Masani_01-01-1970.pdf	6253	1	113622	none	none	0.0	0.0	0.0	128	n	70.3	weak	8.2
6254-Telex_from_Mr_Masani_to_Mr_Raju_30-01-1970.pdf	6254	1	63889	none	none	0.0	0.0	0.0	128	y	89.2	weak	93.1
6255-Letter_to_Mr_Minoo_Masani_30-12-1969.pdf	6255	2	225927	none	none	0.0	0.0	0.0	128	y	79.1	weak	23.5
6256-Letter_to_Mr_Minoo_Masani_30-12-1969.pdf	6256	1	78871	none	none	0.0	0.0	0.0	128	n	33.9	faint	48.6
6257-Letter_to_Mr_Minoo_Masani_29-12-1969.pdf	6257	1	102112	none	none	0.0	0.0	0.0	128	n	91.9	adequate	10.3
6258-Letter_to_Mr_Minoo_Masani.pdf	6258	3	294442	none	none	0.0	0.0	0.0	128	y	77.0	weak	45.3
6259-Letter_to_Mr_Minoo_Masani_27-12-1969.pdf	6259	1	67602	none	none	0.0	0.0	0.0	128	y	74.8	weak	5.2
626-For_Favour_of_Publication_26-07-1962.pdf	626	2	530064	none	none	0.0	0.0	0.0	128	n	77.1	weak	9.2
6260-Letter_to_Mr_Minoo_Masani_24-12-1969.pdf	6260	1	83170	none	none	0.0	0.0	0.0	128	y	29.9	faint	53.1
6261-Letter_from_Mr_Minoo_Masni_23-12-1969.pdf	6261	2	157575	none	none	0.0	0.0	0.0	128	y	101.0	adequate	91.5
6262-Letter_to_Mr_Minoo_Masni_07-12-1969.pdf	6262	2	267159	none	none	0.0	0.0	0.0	128	n	73.3	weak	25.1
6263-Letter_to_K_S_Koder_03-12-1969.pdf	6263	1	107425	none	none	0.0	0.0	0.0	128	n	87.0	weak	6.9
6264-Letter_to_S_V_Raju_28-11-1969.pdf	6264	3	295768	none	none	0.0	0.0	0.0	128	y	75.0	weak	13.9
6265-Letter_to_Mr_Minoo_Masni_25-11-1969.pdf	6265	1	138175	none	none	0.0	0.0	0.0	128	y	88.2	weak	11.4
6266-Letter_to_S_V_Raju_24-12-1969.pdf	6266	1	90905	none	none	0.0	0.0	0.0	128	n	98.8	adequate	5.1
6267-Letter_to_S_V_Raju_24-12-1969.pdf	6267	2	110036	none	none	0.0	0.0	0.0	128	y	26.6	faint	34.2
6268-Letter_to_S_V_Raju_24-12-1969.pdf	6268	1	110048	none	none	0.0	0.0	0.0	128	y	85.9	weak	8.8
6269-Letter_to_R_C_Cooper_11-11-1969.pdf	6269	1	120961	none	none	0.0	0.0	0.0	128	y	94.1	adequate	7.8
627-Election_Results.pdf	627	9	2038442	none	none	0.0	0.0	0.0	128	y	77.7	weak	15.8
6270-Letter_to_Mr_Minoo_Masani_04-12-1969.pdf	6270	1	54287	none	none	0.0	0.0	0.0	128	n	70.7	weak	5.3
6271-Letter_to_Lalchand_hirachand_12-09-1969.pdf	6271	1	100467	none	none	0.0	0.0	0.0	128	n	37.7	faint	37.2
6272-For_the_Favour_of_Publication_11-09-1969.pdf	6272	2	330892	none	none	0.0	0.0	0.0	128	n	38.4	faint	41.2
6273-Letter_to_Mr_Minoo_Masani_06-09-1969.pdf	6273	4	430672	none	none	0.0	0.0	0.0	128	y	81.2	weak	21.5
6274-Letter_to_Mr_Minoo_Masani_16-08-1969.pdf	6274	1	101133	none	none	0.0	0.0	0.0	128	y	29.3	faint	52.6
6275-Letter_to_S_V_Raju_18-08-1969.pdf	6275	3	341614	none	none	0.0	0.0	0.0	128	y	65.4	weak	19.7
6276-Telegram_to_S_V_Raju.pdf	6276	1	84719	none	none	0.0	0.0	0.0	128	y	117.2	adequate	90.8
6277-Letter_to_S_V_Raju_25-06-1969.pdf	6277	1	64712	none	none	0.0	0.0	0.0	128	y	56.5	faint	8.7
6278-Letter_to_Mr_Minoo_Masani_07-04-1971.pdf	6278	2	556844	none	none	0.0	0.0	0.0	120	n	53.3	faint	24.5
6279-Letter_to_Mr_Minoo_Masani_21-07-1972.pdf	6279	1	105454	none	none	0.0	0.0	0.0	128	n	93.0	adequate	89.0
628-Uncertain_Future_May-1962.pdf	628	2	405879	none	none	0.0	0.0	0.0	128	y	76.1	weak	17.1
6280-Letter_to_Mr_B_Satyanarayana_20-07-1971.pdf	6280	3	304218	none	none	0.0	0.0	0.0	128	n	37.1	faint	36.8
6281-Speech_of_Mr_Minoo_Masani_17-04-1971.pdf	6281	9	1904080	none	none	0.0	0.0	0.0	128	n	52.9	faint	24.6
6282-Acknowledgement_sent_on_16-04-1971.pdf	6282	1	138577	none	none	0.0	0.0	0.0	128	n	53.3	faint	43.1
6283-Minoo_Masani_Explanation_Regarding_Regignation_From_Presidenship_of_Swatantra_Party.pdf	6283	1	157079	none	none	0.0	0.0	0.0	128	n	54.2	faint	46.3
6284-Letter_to_Mr_B_Satyanarayana_29-04-1971.pdf	6284	3	319780	none	none	0.0	0.0	0.0	128	y	64.9	weak	21.3
6285-Letter_to_Mr_M_Desai_29-04-1971.pdf	6285	2	206710	none	none	0.0	0.0	0.0	128	n	40.5	faint	43.6
6286-Letter_to_Mr_K_H_Subramaniam_21-04-1971.pdf	6286	1	80399	none	none	0.0	0.0	0.0	128	y	46.7	faint	30.3
6287-Letter_to_Mr_Minoo_Masani_13-04-1971.pdf	6287	2	308698	none	none	0.0	0.0	0.0	128	y	106.0	adequate	9.9
6288-Letter_to_Mr_C_Rajagopalchari_21-04-1971.pdf	6288	1	80066	none	none	0.0	0.0	0.0	128	n	127.2	adequate	4.2
6289-Letter_to_Mr_Minoo_Masani_11-04-1971.pdf	6289	10	1001578	none	none	0.0	0.0	0.0	128	y	69.5	weak	26.0
629-For_Favour_of_Publication_26-07-1962.pdf	629	2	445104	none	none	0.0	0.0	0.0	128	n	76.1	weak	53.3
6290-Letter_to_Mr_Maharaja_Sriraj_21-04-1971.pdf	6290	2	97008	none	none	0.0	0.0	0.0	128	y	112.9	adequate	50.0
6291-Letter_to_Mr_Yaswant_Kumar_Choudhary_21-04-1971.pdf	6291	2	161041	none	none	0.0	0.0	0.0	128	y	68.3	weak	13.2
6292-Letter_to_Mr_Ram_Avatar_Prasad_Varua_21-04-1971.pdf	6292	2	186923	none	none	0.0	0.0	0.0	128	y	82.3	weak	8.6
6293-Letter_to_Mr_Minoo_Masani_12-05-1971.pdf	6293	4	593024	none	none	0.0	0.0	0.0	128	y	82.3	weak	27.6
6294-Letter_to_Mr_Battu_Singh_Verma_13-04-1971.pdf	6294	1	76436	none	none	0.0	0.0	0.0	128	y	48.6	faint	38.1
6295-Letter_From_Mr_Battu_Singh_Verma_04-04-1971.pdf	6295	4	638326	none	none	0.0	0.0	0.0	128	y	61.7	weak	33.0
6296-Extract_From_Mr_K_K_Kurvillas_Letter_10-04-1971.pdf	6296	1	71316	none	none	0.0	0.0	0.0	128	y	98.7	adequate	3.9
6297-Letter_to_Mr_Minoo_Masani_12-04-1971.pdf	6297	2	293054	none	none	0.0	0.0	0.0	128	y	60.2	weak	37.1
6298-Letter_To_Dr_R_C_Cooper_09-04-1971.pdf	6298	2	191728	none	none	0.0	0.0	0.0	128	n	39.3	faint	36.8
6299-Letter_to_Mr_Minoo_Masani_06-04-1971.pdf	6299	1	119627	none	none	0.0	0.0	0.0	128	y	43.5	faint	16.2
63-Telegram_to_Mr_Minoo_Masani_11-03-1971.pdf	63	1	112259	none	none	0.0	0.0	0.0	128	y	50.9	faint	14.2
630-Lecture_Notes_for_Talk_to_the_Progressive_Group_26-07-1962.pdf	630	15	1946421	none	none	0.0	0.0	0.0	128	y	95.5	adequate	7.0
6300-Letter_to_Mr_Minoo_Masani_06-04-1971.pdf	6300	3	210222	none	none	0.0	0.0	0.0	128	y	20.6	faint	40.2
6301-Letter_to_Mr_Minoo_Masani_05-04-1971.pdf	6301	1	60403	none	none	0.0	0.0	0.0	128	y	43.1	faint	6.5
6302-Letter_to_Mr_Minoo_Masani_05-04-1971.pdf	6302	2	169303	none	none	0.0	0.0	0.0	128	y	52.7	faint	38.6
6303-Letter_to_Mr_Minoo_Masani_08-04-1971.pdf	6303	2	211868	none	none	0.0	0.0	0.0	128	n	36.6	faint	39.9
6304-Letter_to_Mr_Minoo_Masani_05-04-1971.pdf	6304	2	230918	none	none	0.0	0.0	0.0	128	n	42.8	faint	36.3
6305-Letter_to_Mr_Minoo_Masani_05-04-1971.pdf	6305	2	357314	none	none	0.0	0.0	0.0	128	n	57.2	faint	31.7
6306-Letter_to_Mr_Minoo_Masani_08-04-1971.pdf	6306	2	198947	none	none	0.0	0.0	0.0	128	y	44.6	faint	34.7
6307-Letter_to_Mr_Minoo_Masani_04-04-1971.pdf	6307	1	92225	none	none	0.0	0.0	0.0	128	y	47.1	faint	9.7
6308-Letter_From_Mr_Battu_Singh_Verma_04-04-1971.pdf	6308	2	327074	none	none	0.0	0.0	0.0	128	n	105.0	adequate	14.8
6309-Letter_to_Mr_Minoo_Masani.pdf	6309	4	427284	none	none	0.0	0.0	0.0	128	y	60.3	weak	33.0
631-For_Favour_of_Publication_26-06-1962.pdf	631	2	387806	none	none	0.0	0.0	0.0	128	n	33.4	faint	44.6
6310-Letter_To_Dr_R_C_Cooper.pdf	6310	3	350475	none	none	0.0	0.0	0.0	128	y	52.1	faint	46.7
6311-Letter_to_Col_H_R_Pasricha_07-04-1971.pdf	6311	1	91068	none	none	0.0	0.0	0.0	128	y	76.8	weak	8.5
6312-Letter_to_Mr_Minoo_Masani_05-04-1971.pdf	6312	2	200254	none	none	0.0	0.0	0.0	128	y	43.7	faint	26.0
6313-Letter_to_Mr_Minoo_Masani_06-04-1971.pdf	6313	4	669735	none	none	0.0	0.0	0.0	128	y	93.9	adequate	18.1
6314-Telegram_to_Mr_Minoo_Masani_08-04-1971.pdf	6314	1	100877	none	none	0.0	0.0	0.0	128	y	64.2	weak	16.3
6315-Telegram_to_Mr_Minoo_Masani_04-04-1971.pdf	6315	1	97191	none	none	0.0	0.0	0.0	128	y	70.6	weak	13.7
6316-For_Favour_Of_Publication_03-04-1971.pdf	6316	1	139701	none	none	0.0	0.0	0.0	128	y	78.9	weak	8.3
6317-Speech_of_Mr_Minoo_Masani_07-04-1971.pdf	6317	19	3892462	none	none	0.0	0.0	0.0	128	n	49.2	faint	31.2
6318-Speech_of_Mr_Minoo_Masani_07-04-1971.pdf	6318	13	2411402	none	none	0.0	0.0	0.0	128	y	68.3	weak	46.0
6319-The_Presidents_Report_On_Political_Development_21-07-1970.pdf	6319	9	1579892	none	none	0.0	0.0	0.0	128	n	43.4	faint	34.1
632-Lecture_Notes_for_Mr_Masani_Speech_18-06-1962.pdf	632	5	536024	none	none	0.0	0.0	0.0	128	y	82.6	weak	15.3
6320-Letter_From_Mr_Minoo_Masani_02-04-1971.pdf	6320	2	318512	none	none	0.0	0.0	0.0	128	n	62.3	weak	49.4
6321-Cut_The_Guardian_Knot-Swarajya_01-04-1971.pdf	6321	2	400992	none	none	0.0	0.0	0.0	128	y	50.0	faint	43.3
6322-The_Call_Of_Humanity-Swarajya_24-04-1971.pdf	6322	2	391124	none	none	0.0	0.0	0.0	128	y	57.6	faint	33.1
6323-The_Call_Of_Humanity-Swarajya_24-04-1971.pdf	6323	1	192092	none	none	0.0	0.0	0.0	128	y	57.5	faint	31.6
6324-Masanis_Resignation-March_Of_The_Nation_24-04-1971.pdf	6324	1	120105	none	none	0.0	0.0	0.0	128	y	43.8	faint	36.8
6325-Swatantra_Adopts_9-Point_Plan_Plan_For_72-Statesman_19-04-1971.pdf	6325	1	102262	none	none	0.0	0.0	0.0	128	n	40.5	faint	41.2
6326-Dandekar_To_Officiate_As_Swatantra_President-Hindu_19-04-1971.pdf	6326	1	160386	none	none	0.0	0.0	0.0	128	y	51.0	faint	33.6
6327-M_R_Masani-Economic_Times_19-04-1971.pdf	6327	1	65233	none	none	0.0	0.0	0.0	128	n	34.2	faint	45.2
6328-Masanis_Resignation-Hindustan_Times_19-04-1971.pdf	6328	1	92674	none	none	0.0	0.0	0.0	128	n	48.0	faint	33.2
6329-Masanis_Resignation_Accepted-Hindustan_Times_19-04-1971.pdf	6329	1	90450	none	none	0.0	0.0	0.0	128	y	75.6	weak	13.0
633-For_Favour_of_Publication_18-06-1962.pdf	633	3	253199	none	none	0.0	0.0	0.0	176	n	114.3	adequate	8.8
6330-Dandekar_To_Act_As_Interim_Chief-Indian_Express_19-04-1971.pdf	6330	1	103145	none	none	0.0	0.0	0.0	128	y	43.6	faint	48.1
6331-Party_Council_Accepts_Masanis_Resignation-Times_Of_India_19-04-1971.pdf	6331	1	106596	none	none	0.0	0.0	0.0	128	y	36.2	faint	49.6
6332-Resignation_Decision_Irrevocable-Masani-Statesman_18-04-1971.pdf	6332	1	106394	none	none	0.0	0.0	0.0	128	y	48.7	faint	38.1
6333-Masani-No_Need_To_Desolve_Party-Indian_Express_17-04-1971.pdf	6333	1	98646	none	none	0.0	0.0	0.0	128	y	70.3	weak	13.0
6334-Resignation_Of_Masani_To_Be_Taken_Up_Today-Times_Of_India_17-04-1971.pdf	6334	1	97122	none	none	0.0	0.0	0.0	128	y	42.7	faint	47.8
6335-CR_Ask_To_Swatantra_to_Fight_Totalitarian_Trends-Hindu_17-04-1971.pdf	6335	1	115287	none	none	0.0	0.0	0.0	128	y	74.3	weak	27.8
6336-An_Appeal_To_Congress-Polstar_11-04-1971.pdf	6336	1	302052	none	none	0.0	0.0	0.0	128	y	98.1	adequate	18.3
6337-All_Eyes_On_India.pdf	6337	23	4887491	none	none	0.0	0.0	0.0	128	y	103.8	adequate	21.9
6338-Govt_Can_Have_No_Alibis_Now-Masani-Times_Of_India_13-04-1971.pdf	6338	1	84108	none	none	0.0	0.0	0.0	128	n	35.0	faint	39.7
6339-Masani_Goes-March_Of_The_Nation_10-04-1971.pdf	6339	1	96103	none	none	0.0	0.0	0.0	128	y	37.1	faint	52.0
634-The_Constructive_Path_to_Disarmanent_By_Adam_Adil.pdf	634	6	1143520	none	none	0.0	0.0	0.0	128	n	70.5	weak	7.3
6340-Resolution_Accepting_Mr_Minoo_Masanis_Resignation_18-04-1971.pdf	6340	2	203366	none	none	0.0	0.0	0.0	128	y	32.0	faint	42.8
6341-All_Eyes_On_India.pdf	6341	1	229540	none	none	0.0	0.0	0.0	128	y	63.1	weak	24.9
6342-Refreshing-Himmat_16-04-1971.pdf	6342	2	147040	none	none	0.0	0.0	0.0	128	y	49.7	faint	42.2
6343-Finding_An_Identity-Hindustan_Times_16-04-1971.pdf	6343	1	110067	none	none	0.0	0.0	0.0	128	y	59.9	faint	33.3
6344-A_Message_From_Rajaji_To_The_National_Executive_Meeting_14-04-1971.pdf	6344	1	133737	none	none	0.0	0.0	0.0	128	n	41.2	faint	31.5
6345-Pheruman_Group_Wants_Sant_To_Quit_Politics-Times_Of_India_10-04-1971.pdf	6345	1	81637	none	none	0.0	0.0	0.0	128	y	32.6	faint	49.2
6346-Jantar_Mantar-Hindustan_Times_07-04-1971.pdf	6346	1	138916	none	none	0.0	0.0	0.0	128	y	67.8	weak	46.3
6347-No_Room_For_Right_Wing_Party_06-04-1971.pdf	6347	1	228449	none	none	0.0	0.0	0.0	128	y	71.7	weak	44.9
6348-Masani_Asked_Not_To_Quit-Indian_Express_05-04-1971.pdf	6348	1	75433	none	none	0.0	0.0	0.0	128	n	110.4	adequate	95.4
6349-Masani_Resigns_As_Swatantra_Chairman-Hindu_04-04-1971.pdf	6349	1	97822	none	none	0.0	0.0	0.0	128	y	60.7	weak	14.4
635-Plan_Dominates_Budget_07-06-1962.pdf	635	8	847369	none	none	0.0	0.0	0.0	128	y	53.7	faint	16.8
6350-Masani_Quits_Swatantra_Chairmanship-Hindustan_Times_04-04-1971.pdf	6350	1	83008	none	none	0.0	0.0	0.0	128	y	115.8	adequate	82.8
6351-Ranga_May_Be_Swatantra_Chief-Hindustan_Times_05-04-1971.pdf	6351	1	84873	none	none	0.0	0.0	0.0	128	y	79.6	weak	6.5
6352-Masani_Resigns_From_Party_Post-Statesman_04-04-1971.pdf	6352	1	72372	none	none	0.0	0.0	0.0	128	y	51.6	faint	9.6
6353-Masani_Resigns_As_Swatantra_Chairman-Hindu_04-04-1971.pdf	6353	1	93104	none	none	0.0	0.0	0.0	128	y	62.1	weak	24.6
6354-Masani_Quits_Swatantra_Chairmanship-Hindustan_Times_04-04-1971.pdf	6354	1	73850	none	none	0.0	0.0	0.0	128	y	35.1	faint	54.7
6355-Ranga_May_Be_Swatantra_Chief-Hindustan_Times_05-04-1971.pdf	6355	1	69058	none	none	0.0	0.0	0.0	128	y	36.3	faint	53.2
6356-Masani_Resigns_From_Party_Post-Statesman_04-04-1971.pdf	6356	1	68362	none	none	0.0	0.0	0.0	128	n	35.1	faint	56.3
6357-M_R_Masani_Quits_As_Party_Chief-Times_Of_India_04-04-1971.pdf	6357	1	69529	none	none	0.0	0.0	0.0	128	y	33.6	faint	57.8
6358-Masani_Quits-Sunday_Standard_04-04-1971.pdf	6358	1	74550	none	none	0.0	0.0	0.0	128	n	78.6	weak	8.7
6359-For_Favour_Of_Publication_03-04-1971.pdf	6359	3	454514	none	none	0.0	0.0	0.0	128	n	60.4	weak	17.4
636-For_Favour_of_Publication_07-06-1962.pdf	636	2	338918	none	none	0.0	0.0	0.0	128	n	38.2	faint	22.0
6360-For_Favour_Of_Publication_02-04-1971.pdf	6360	1	182339	none	none	0.0	0.0	0.0	128	n	42.8	faint	39.9
637-For_Favour_of_Publication_07-06-1962.pdf	637	2	378719	none	none	0.0	0.0	0.0	128	n	41.4	faint	25.8
638-The_Role_Of_Taxation_in_Planned_Economy_31-05-1962.pdf	638	14	2310069	none	none	0.0	0.0	0.0	128	y	84.2	weak	3.4
639-Forum_of_Free_enterprise-Press_Release_01-06-1962.pdf	639	2	398637	none	none	0.0	0.0	0.0	128	n	49.3	faint	11.2
64-Letter_to_Mr_Y_Gadilingana_Goud_17-03-1971.pdf	64	1	110620	none	none	0.0	0.0	0.0	128	y	90.0	adequate	3.3
640-For_Favour_of_Publication_30-05-1962.pdf	640	2	474959	none	none	0.0	0.0	0.0	128	n	46.9	faint	24.5
641-Talk_on_Some_World_Trends_for_the_Lions_Club_30-05-1962.pdf	641	9	1005683	none	none	0.0	0.0	0.0	128	y	102.1	adequate	7.7
642-Some_World_Trends_27-04-1962.pdf	642	7	654529	none	none	0.0	0.0	0.0	128	y	80.5	weak	4.6
643-State_Enterprises_The_Second_Olompians_12-04-1962.pdf	643	2	381208	none	none	0.0	0.0	0.0	128	n	72.3	weak	12.4
644-Planning_&_Delivery_04-04-1962.pdf	644	4	436776	none	none	0.0	0.0	0.0	128	y	73.1	weak	9.1
645-Rotary_Club_Speech_on_UN_Day_24-10-1961.pdf	645	10	1029889	none	none	0.0	0.0	0.0	128	y	89.1	weak	5.3
646-Universal_Declaration_Of_Human_Rights.pdf	646	6	1166473	none	none	0.0	0.0	0.0	128	n	51.2	faint	22.7
647-Tata_Personnel_Officers_Conference_27-09-1961.pdf	647	4	417984	none	none	0.0	0.0	0.0	128	y	109.4	adequate	5.6
648-The_First_Tata_Personnel_&_Labour_Officers_Conference_09-02-1953.pdf	648	4	470381	none	none	0.0	0.0	0.0	128	y	129.0	adequate	8.9
649-The_Tata_Iron_and_Steel_Co_Ltd_26-08-1954.pdf	649	10	1758599	none	none	0.0	0.0	0.0	128	y	103.0	adequate	8.9
65-Letter_to_Mr_Minoo_Masani_06-03-1971.pdf	65	1	115309	none	none	0.0	0.0	0.0	128	y	77.1	weak	4.1
650-Speech_on_the_III_Plan_in_Lok_Sabha_23-08-1961.pdf	650	12	1423652	none	none	0.0	0.0	0.0	128	y	96.7	adequate	9.3
651-PSS-Annual_Willingdon_Sports_Club_Dinner_09-06-1961.pdf	651	3	214120	none	none	0.0	0.0	0.0	128	y	101.6	adequate	6.5
652-Lecture_Notes_for_Speech_on_the_Finance_Bill_20-04-1961.pdf	652	10	1033802	none	none	0.0	0.0	0.0	128	y	107.9	adequate	11.6
653-Financier-Times_of_India_19-03-1961.pdf	653	1	146857	none	none	0.0	0.0	0.0	128	n	53.1	faint	20.4
654-Wages_in_Private_and_Public_Sectors.pdf	654	2	117168	none	none	0.0	0.0	0.0	128	y	71.1	weak	46.6
655-Ministry_of_Transport_and_Communications_05-04-1961.pdf	655	10	1276152	none	none	0.0	0.0	0.0	128	y	81.7	weak	10.6
656-Notes_for_Speech_on_Budget_in_Lok_Sabha_15-03-1961.pdf	656	14	1841182	none	none	0.0	0.0	0.0	128	y	84.7	weak	7.2
657-Meeting_of_the_British_Group_of_Liberal_International_15-02-1961.pdf	657	8	780215	none	none	0.0	0.0	0.0	128	y	94.0	adequate	8.2
